,frame,part,x,y,z,visibility,presence
252,19,left wrist,0.21561728417873383,-0.022939736023545265,-0.09633516520261765,0.9901218414306641,0.9999943971633911
253,19,right wrist,-0.1962982714176178,-0.0036572213284671307,-0.12292170524597168,0.9804456830024719,0.9999905824661255
254,19,left hip,0.09352575242519379,0.0026706375647336245,0.016259606927633286,0.9999853372573853,0.9999990463256836
255,19,right hip,-0.09071911871433258,-0.005405949428677559,-0.01451435312628746,0.9999809265136719,0.9999985694885254
256,19,left knee,0.10420610010623932,0.3886488080024719,0.013810848817229271,0.9620048403739929,0.9999873638153076
257,19,right knee,-0.04173729568719864,0.30779004096984863,0.0579710453748703,0.9216756224632263,0.999985933303833
258,19,left ankle,0.09610604494810104,0.7207850217819214,0.20367082953453064,0.9782959222793579,0.9999725818634033
259,19,right ankle,-0.04562491551041603,0.6827718019485474,0.23767885565757751,0.9747834801673889,0.9999408721923828
260,20,head,-0.025135448202490807,-0.6196326613426208,-0.3791387677192688,0.9999570846557617,0.9999836683273315
261,20,left shoulder,0.17188489437103271,-0.45659759640693665,-0.12824256718158722,0.9999895095825195,0.9999971389770508
262,20,right shoulder,-0.1418473720550537,-0.516211748123169,-0.048119496554136276,0.9999668598175049,0.9999819993972778
263,20,left elbow,0.206522598862648,-0.25472715497016907,-0.10059874504804611,0.9854801893234253,0.9999836683273315
264,20,right elbow,-0.1594143807888031,-0.2180074155330658,-0.05033291503787041,0.9501202702522278,0.9999486207962036
265,20,left wrist,0.21368293464183807,-0.023043690249323845,-0.09106040745973587,0.9898055791854858,0.9999954700469971
266,20,right wrist,-0.19602862000465393,-0.004582775756716728,-0.12219434231519699,0.9802539944648743,0.9999914169311523
267,20,left hip,0.09354183077812195,0.0026622952427715063,0.01622866652905941,0.9999853372573853,0.9999991655349731
268,20,right hip,-0.09073737263679504,-0.00539293373003602,-0.014480635523796082,0.9999810457229614,0.9999985694885254
269,20,left knee,0.10362482070922852,0.3887859880924225,0.014283589087426662,0.9614149928092957,0.9999858140945435
270,20,right knee,-0.0417201891541481,0.30778032541275024,0.058507874608039856,0.9201686978340149,0.9999834299087524
271,20,left ankle,0.09577426314353943,0.720294177532196,0.20611557364463806,0.977823793888092,0.999968409538269
272,20,right ankle,-0.04538797214627266,0.6819735169410706,0.24160751700401306,0.9743748903274536,0.9999302625656128
273,21,head,-0.02469664253294468,-0.6202059388160706,-0.3779327869415283,0.9999536275863647,0.9999734163284302
274,21,left shoulder,0.1721722036600113,-0.45717179775238037,-0.12722529470920563,0.9999890923500061,0.9999961853027344
275,21,right shoulder,-0.1415594071149826,-0.5164436101913452,-0.04758413881063461,0.9999659657478333,0.9999765157699585
276,21,left elbow,0.2066609263420105,-0.255322128534317,-0.10046246647834778,0.9848961234092712,0.9999804496765137
277,21,right elbow,-0.15943147242069244,-0.21848098933696747,-0.049391403794288635,0.9494969248771667,0.9999423027038574
278,21,left wrist,0.21362371742725372,-0.02539614588022232,-0.09108985215425491,0.9893101453781128,0.9999942779541016
279,21,right wrist,-0.19598491489887238,-0.005135479383170605,-0.12054575979709625,0.9799097776412964,0.999990701675415
280,21,left hip,0.09355798363685608,0.0026494557969272137,0.016241813078522682,0.9999850392341614,0.999998927116394
281,21,right hip,-0.09075482189655304,-0.005380027461796999,-0.01449615228921175,0.9999807476997375,0.9999982118606567
282,21,left knee,0.10442838072776794,0.38877207040786743,0.014326884411275387,0.9601195454597473,0.9999817609786987
283,21,right knee,-0.041154664009809494,0.30796709656715393,0.05852754786610603,0.9175790548324585,0.9999788999557495
284,21,left ankle,0.09619663655757904,0.7202963829040527,0.20530623197555542,0.9773175120353699,0.9999672174453735
285,21,right ankle,-0.04521055147051811,0.6820112466812134,0.24182426929473877,0.9737086296081543,0.9999245405197144
286,22,head,-0.023857876658439636,-0.6202581524848938,-0.37740063667297363,0.9999521374702454,0.9999784231185913
287,22,left shoulder,0.17227301001548767,-0.45711201429367065,-0.12584739923477173,0.9999887347221375,0.9999963045120239
288,22,right shoulder,-0.1413920521736145,-0.5164399743080139,-0.048706479370594025,0.9999655485153198,0.9999792575836182
289,22,left elbow,0.2066809982061386,-0.25471192598342896,-0.09870022535324097,0.9845167398452759,0.9999806880950928
290,22,right elbow,-0.15992389619350433,-0.21860428154468536,-0.05371250584721565,0.9505231976509094,0.9999445676803589
291,22,left wrist,0.2127547711133957,-0.025477079674601555,-0.08956798911094666,0.9891314506530762,0.9999954700469971
292,22,right wrist,-0.19499987363815308,-0.005660060793161392,-0.12602810561656952,0.9802218079566956,0.9999915361404419
293,22,left hip,0.09356524050235748,0.002626558067277074,0.016540320590138435,0.9999847412109375,0.9999988079071045
294,22,right hip,-0.09076639264822006,-0.0053532542660832405,-0.014788256958127022,0.9999805092811584,0.9999982118606567
295,22,left knee,0.10460817813873291,0.38875141739845276,0.015640025958418846,0.959273099899292,0.9999817609786987
296,22,right knee,-0.04105804115533829,0.3079524040222168,0.0579301193356514,0.9166412949562073,0.9999793767929077
297,22,left ankle,0.09667973220348358,0.719825804233551,0.20570318400859833,0.9769545197486877,0.9999665021896362
298,22,right ankle,-0.044882312417030334,0.6820277571678162,0.24203550815582275,0.9734476804733276,0.999925971031189
299,23,head,-0.023849882185459137,-0.6203085780143738,-0.37692925333976746,0.999951183795929,0.999977707862854
300,23,left shoulder,0.17220273613929749,-0.4571090042591095,-0.125954732298851,0.9999884366989136,0.9999961853027344
301,23,right shoulder,-0.14131082594394684,-0.5164873003959656,-0.04861142486333847,0.999965250492096,0.99997878074646
302,23,left elbow,0.20625942945480347,-0.2548527419567108,-0.09882376343011856,0.9841799736022949,0.99997878074646
303,23,right elbow,-0.16010968387126923,-0.21909219026565552,-0.05347437039017677,0.950663685798645,0.9999428987503052
304,23,left wrist,0.2109030932188034,-0.02635587565600872,-0.08941714465618134,0.9887734055519104,0.9999939203262329
305,23,right wrist,-0.19415712356567383,-0.007303520571440458,-0.12551908195018768,0.9802590608596802,0.9999912977218628
306,23,left hip,0.09352177381515503,0.00261892331764102,0.016312237828969955,0.999984622001648,0.9999988079071045
307,23,right hip,-0.09073813259601593,-0.005343480501323938,-0.014554277062416077,0.9999804496765137,0.9999983310699463
308,23,left knee,0.10459930449724197,0.3885050415992737,0.01716497167944908,0.958919882774353,0.9999809265136719
309,23,right knee,-0.03997209668159485,0.3079273998737335,0.06332454830408096,0.9155114889144897,0.9999803304672241
310,23,left ankle,0.09673187881708145,0.7178075313568115,0.21051713824272156,0.9767213463783264,0.9999618530273438
311,23,right ankle,-0.043770305812358856,0.6816926598548889,0.25096043944358826,0.9733115434646606,0.9999196529388428
312,24,head,-0.02328910119831562,-0.6203134059906006,-0.3767210841178894,0.9999498724937439,0.9999773502349854
313,24,left shoulder,0.17225326597690582,-0.4571595788002014,-0.1250273436307907,0.9999880790710449,0.9999959468841553
314,24,right shoulder,-0.14098283648490906,-0.5167723298072815,-0.049178268760442734,0.9999650120735168,0.9999784231185913
315,24,left elbow,0.20627304911613464,-0.2548505365848541,-0.09620068967342377,0.9839555621147156,0.9999809265136719
316,24,right elbow,-0.16011133790016174,-0.2200929820537567,-0.055263593792915344,0.9518882036209106,0.9999434947967529
317,24,left wrist,0.21093885600566864,-0.026370063424110413,-0.08396176248788834,0.9886930584907532,0.9999949932098389
318,24,right wrist,-0.1929464489221573,-0.008044756017625332,-0.12724122405052185,0.9807634949684143,0.9999915361404419
319,24,left hip,0.09352146834135056,0.0025891654659062624,0.016641834750771523,0.9999842047691345,0.9999986886978149
320,24,right hip,-0.09074322879314423,-0.00531446747481823,-0.014886570163071156,0.9999800324440002,0.9999979734420776
321,24,left knee,0.10482189804315567,0.3884521722793579,0.017569052055478096,0.9582734704017639,0.999977707862854
322,24,right knee,-0.039918672293424606,0.30784979462623596,0.062249280512332916,0.9145604372024536,0.9999738931655884
323,24,left ankle,0.09855972230434418,0.7177057862281799,0.2104247808456421,0.9764814972877502,0.9999599456787109
324,24,right ankle,-0.04269760102033615,0.6806706190109253,0.25101572275161743,0.9727835059165955,0.9999109506607056
325,25,head,-0.022948719561100006,-0.6201382279396057,-0.3764941394329071,0.9999486804008484,0.9999784231185913
326,25,left shoulder,0.17205752432346344,-0.457244336605072,-0.12439393997192383,0.9999876618385315,0.9999959468841553
327,25,right shoulder,-0.14114393293857574,-0.5173067450523376,-0.049113236367702484,0.9999645352363586,0.9999790191650391
328,25,left elbow,0.20588117837905884,-0.2548171579837799,-0.09559045732021332,0.9834544062614441,0.9999774694442749
329,25,right elbow,-0.16088369488716125,-0.22095651924610138,-0.054285138845443726,0.9520555734634399,0.9999449253082275
330,25,left wrist,0.20958420634269714,-0.026389705017209053,-0.08365275710821152,0.9882895350456238,0.9999940395355225
331,25,right wrist,-0.19293126463890076,-0.00917777232825756,-0.12332440167665482,0.9808317422866821,0.9999922513961792
332,25,left hip,0.09348205476999283,0.0025810529477894306,0.01662369817495346,0.9999839067459106,0.9999988079071045
333,25,right hip,-0.09070967882871628,-0.0053020054474473,-0.014869495294988155,0.9999798536300659,0.9999982118606567
334,25,left knee,0.1046743094921112,0.38700324296951294,0.019085951149463654,0.9581500291824341,0.9999831914901733
335,25,right knee,-0.03991904854774475,0.30732232332229614,0.06367515027523041,0.9137932658195496,0.9999825954437256
336,25,left ankle,0.09818953275680542,0.7160844206809998,0.21174508333206177,0.9764811992645264,0.9999644756317139
337,25,right ankle,-0.04268353432416916,0.6801396012306213,0.2535252273082733,0.972727358341217,0.9999275207519531
338,26,head,-0.02288644388318062,-0.6198889017105103,-0.37519627809524536,0.9999470710754395,0.9999791383743286
339,26,left shoulder,0.17204593122005463,-0.457525372505188,-0.12161443382501602,0.9999872446060181,0.9999957084655762
340,26,right shoulder,-0.14101359248161316,-0.5177946090698242,-0.049039341509342194,0.99996417760849,0.9999778270721436
341,26,left elbow,0.20573224127292633,-0.25482550263404846,-0.09274252504110336,0.9829864501953125,0.9999796152114868
342,26,right elbow,-0.1620653122663498,-0.22229976952075958,-0.054652776569128036,0.9528701901435852,0.999942421913147
343,26,left wrist,0.20934931933879852,-0.026483507826924324,-0.08061788231134415,0.9881131649017334,0.9999951124191284
344,26,right wrist,-0.19288736581802368,-0.009943433105945587,-0.12474848330020905,0.9811446070671082,0.999991774559021
345,26,left hip,0.09349724650382996,0.0025241216644644737,0.017376795411109924,0.9999834299087524,0.9999988079071045
346,26,right hip,-0.09072694182395935,-0.0052405549213290215,-0.015628904104232788,0.9999793767929077,0.9999980926513672
347,26,left knee,0.10693318396806717,0.3869990110397339,0.019096283242106438,0.9573490619659424,0.9999812841415405
348,26,right knee,-0.03980648145079613,0.30763721466064453,0.05818115547299385,0.9131710529327393,0.9999783039093018
349,26,left ankle,0.10222223401069641,0.716088593006134,0.20999163389205933,0.9763956069946289,0.9999693632125854
350,26,right ankle,-0.04248949885368347,0.6798872947692871,0.2529798746109009,0.972197413444519,0.9999310970306396
351,27,head,-0.02357957325875759,-0.619595468044281,-0.3749596178531647,0.9999464750289917,0.9999790191650391
352,27,left shoulder,0.17097830772399902,-0.4579842686653137,-0.12168018519878387,0.9999869465827942,0.9999955892562866
353,27,right shoulder,-0.14149732887744904,-0.5185328125953674,-0.04887332022190094,0.999963641166687,0.9999771118164062
354,27,left elbow,0.2032672017812729,-0.2549062967300415,-0.09306067228317261,0.9826685190200806,0.9999756813049316
355,27,right elbow,-0.16369299590587616,-0.22321651875972748,-0.05334366858005524,0.952869713306427,0.9999431371688843
356,27,left wrist,0.20615416765213013,-0.02647995389997959,-0.08074630051851273,0.9878138303756714,0.9999938011169434
357,27,right wrist,-0.19312405586242676,-0.011401533149182796,-0.12032517045736313,0.9812028408050537,0.9999924898147583
358,27,left hip,0.0934123620390892,0.0025097783654928207,0.017278706654906273,0.9999831318855286,0.9999988079071045
359,27,right hip,-0.09065891802310944,-0.005217802710831165,-0.015536202117800713,0.9999791383743286,0.9999982118606567
360,27,left knee,0.10598336905241013,0.38643649220466614,0.028277825564146042,0.957456111907959,0.9999837875366211
361,27,right knee,-0.03981577605009079,0.30750373005867004,0.07065354287624359,0.9127095937728882,0.9999833106994629
362,27,left ankle,0.10156747698783875,0.7151514887809753,0.22314727306365967,0.97664874792099,0.9999659061431885
363,27,right ankle,-0.04249439761042595,0.6795862913131714,0.2695043087005615,0.9722254276275635,0.9999300241470337
364,28,head,-0.02355482429265976,-0.6198788285255432,-0.3712306022644043,0.9999440908432007,0.9999738931655884
365,28,left shoulder,0.17093995213508606,-0.4585869014263153,-0.11847742646932602,0.9999864101409912,0.9999948740005493
366,28,right shoulder,-0.14148066937923431,-0.5193648338317871,-0.04708931967616081,0.9999632239341736,0.9999769926071167
367,28,left elbow,0.20328199863433838,-0.255216509103775,-0.08870715647935867,0.982302188873291,0.9999778270721436
368,28,right elbow,-0.16437242925167084,-0.2249111384153366,-0.0510471910238266,0.9538449048995972,0.9999480247497559
369,28,left wrist,0.20623944699764252,-0.027025509625673294,-0.07426954805850983,0.9876168966293335,0.9999942779541016
370,28,right wrist,-0.19323401153087616,-0.012541214004158974,-0.11878194659948349,0.981706976890564,0.9999929666519165
371,28,left hip,0.09341633319854736,0.0024759576190263033,0.017427897080779076,0.9999826550483704,0.9999985694885254
372,28,right hip,-0.0906655341386795,-0.005183175206184387,-0.015685593709349632,0.9999787211418152,0.9999979734420776
373,28,left knee,0.10792158544063568,0.38645055890083313,0.02796822413802147,0.9569482207298279,0.9999771118164062
374,28,right knee,-0.03979361429810524,0.30765390396118164,0.06895151734352112,0.912304699420929,0.9999762773513794
375,28,left ankle,0.10290150344371796,0.7154864072799683,0.22267107665538788,0.9764788150787354,0.9999594688415527
376,28,right ankle,-0.04148424044251442,0.6795691251754761,0.26845434308052063,0.9718208909034729,0.9999173879623413
377,29,head,-0.023821035400032997,-0.6197981834411621,-0.3720283806324005,0.9999428987503052,0.9999746084213257
378,29,left shoulder,0.1705344170331955,-0.458758682012558,-0.11893897503614426,0.9999859929084778,0.9999948740005493
379,29,right shoulder,-0.1419871598482132,-0.519439160823822,-0.04855529963970184,0.9999628067016602,0.9999769926071167
380,29,left elbow,0.20247705280780792,-0.255685418844223,-0.08901152014732361,0.9818181395530701,0.9999744892120361
381,29,right elbow,-0.16436584293842316,-0.22509527206420898,-0.05249549821019173,0.9542322158813477,0.9999446868896484
382,29,left wrist,0.20577561855316162,-0.02754410170018673,-0.07449210435152054,0.9871786236763,0.999993085861206
383,29,right wrist,-0.19294996559619904,-0.013603772968053818,-0.11987655609846115,0.9819402098655701,0.9999924898147583
384,29,left hip,0.09341003000736237,0.0024614387657493353,0.017429828643798828,0.999982476234436,0.9999986886978149
385,29,right hip,-0.09066759794950485,-0.0051640719175338745,-0.01568564772605896,0.9999786615371704,0.9999982118606567
